Description,filenameGRN,Average branch length,Average contraction,Average fragmentation,Average remote bif. angle,Average partition asymmetry,Average fractal dimension,Depth,Height,Highest path order,Cable length,Mean radius,No. of branch points,No. of branches,No. of nodes,No. of primary branches,No. of inner branches,No. of terminal branches,No. of tips,Length of primary branches (sum),Length of inner branches (sum),Length of terminal branches (sum),Horton-Strahler number,Horton-Strahler bifurcation ratio,Width,Sholl: Centroid,Sholl: Centroid radius,Sholl: Decay,Sholl: Enclosing radius,Sholl: Intercept,Sholl: Kurtosis,Sholl: Max,Sholl: Max (fitted),Sholl: Max (fitted) radius,Sholl: Mean,Sholl: Median,Sholl: No. maxima,Sholl: No. secondary maxima,Sholl: Degree of Polynomial fit,Sholl: Skeweness,Sholl: Sum,Sholl: Variance
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_89764921,grn_0.grn,62.2069080018513,0.960665857376867,6.43262411347518,74.4838579699505,0.477651019527308,1.00949071636904,526.938232,435.237605,10,8771.17402826103,0.092099471830986,70,141,767,1,3,71,71,72.6468108201993,262.003549921532,4099.81367780347,5,2.25133236434109,459.982509,11.4736842105263,228.471765883026,0.017203384119244,456.943531766052,-10.7840845468081,-0.382074295183229,25,24.2533401771162,160.547727377261,11.4736842105263,11.5,1,1,19,-0.016641288731685,436,40.6884779516359
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_13240542,grn_0.grn,54.9307912161835,0.960366492479275,5.89473684210526,75.5379207885552,0.444500225396082,1.01322732617471,338.916358,481.351794,9,9393.16529796738,0.083848110465116,85,171,838,1,2,86,86,5.96550148673806,65.941987109206,4476.83695748464,6,2.19612936083524,373.958351,15.2142857142857,164.320704737894,0.023201338148722,328.641409475788,-9.900753655966,-1.15039289756357,41,38.6603501122257,158.234752710565,15.2142857142857,15,1,0,14,0.449319168055763,426,162.026455026455
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_20258783,grn_0.grn,59.9935379502072,0.951986452526512,6.26262626262626,70.9986003062961,0.358807405746181,1.01542741531279,393.579501,513.415109,8,5939.36025707051,0.08921875,49,99,522,1,2,50,50,18.7781003884549,66.5720103958661,1943.16212290426,5,2.28520114942529,522.378281,7.63157894736842,227.653274716288,2.50912755880679,455.306549432576,-2.20130014795764,-0.633723955363563,19,18.9982307234276,295.33397801032,7.63157894736842,6,1,0,19,0.609961136635676,290,27.8065433854908
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_14087075,grn_0.grn,59.8747244181707,0.964087442775217,6.23404255319149,73.1984009684762,0.433238049630014,1.00921972297076,583.97432,476.957812,10,14070.5602382701,0.089247881355932,117,235,1231,1,3,118,118,35.0771633453915,219.909392263815,6946.50536770436,6,2.63872549019608,417.623412,16.7027027027027,222.041743009317,0.018330467901369,444.083486018634,-10.5019596129075,-0.821375734798404,47,45.8271215888239,222.041743009317,16.7027027027027,17,1,0,18,0.58634119094693,618,212.659159159159
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_77342619,grn_0.grn,60.7615916262031,0.966515579969944,6.33834586466165,74.443213545665,0.485325564602229,1.00796125130866,492.754352,484.60615,13,24243.875058855,0.091015625,199,399,2131,1,1,200,200,126.807096462371,126.807096462371,12704.8092482346,6,4.79357355296271,491.190128,34.3333333333333,196.928707520371,0.016761442977115,393.857415040743,-10.2844145522781,-1.60170607479121,77,77.110998437211,196.928707520371,34.3333333333333,24,1,0,16,0.209013314485458,1133,769.229166666667
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_94811446,grn_0.grn,56.512084389333,0.962907148296068,6.02846299810247,75.916514802868,0.474973698674673,1.0099295805039,571.057869,633.742112,10,29781.8684731785,0.086233428030303,263,527,2651,1,2,264,264,3.97821196869599,66.6503955215518,14229.4450747839,6,2.81268256460633,702.039938,32.6976744186046,256.359202223472,0.017005427712704,512.718404446944,-9.89304511379232,-1.49080361238557,75,71.5912865190514,317.397107514775,32.6976744186046,32,1,0,20,0.142907026868477,1406,607.120708748616
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_84603934,grn_0.grn,70.0567758584424,0.950259690559567,7.02127659574468,77.1853951215825,0.390973306318575,1.01105808373123,335.462193,414.623671,6,3292.66846534679,0.099934895833333,23,47,284,1,2,24,24,115.957602337869,287.402404987252,1473.67015091527,4,2.36666666666667,291.839437,5.29032258064516,186.904167474506,2.18621714927413,373.808334949012,-4.12941235219854,-1.6365126594068,11,10.9923187159618,323.967223622477,5.29032258064516,4,1,0,20,0.25079065035125,164,13.8129032258065
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_70251309,grn_0.grn,93.3721270957373,0.964142954902553,8.68571428571429,71.3715701553637,0.475350140056023,1.00947470140589,495.339372,298.25994,5,3268.0244483508,0.124565972222222,17,35,270,1,1,18,18,72.5963035123803,72.5963035123803,1250.97818660237,4,2.94545454545455,320.065205,4.5609756097561,256.485653889365,2.38441272556485,512.97130777873,-3.32206740237446,0.240444973886115,10,10.0731058574692,423.201328917452,4.5609756097561,5,1,0,20,0.496721745472927,187,5.60243902439024
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_42150033,grn_0.grn,63.8269330309734,0.960303898813025,6.55847568988173,78.2727997807116,0.475588026326019,1.00992665783428,520.98596,764.173923,15,48572.2960365708,0.094549704724409,380,761,4231,1,4,381,381,2.4843116730656,75.6248298102403,26441.5486810986,6,2.59113070644277,594.996491,51.1363636363636,265.860794746094,0.014678973493574,531.721589492188,-10.084355254033,-1.40932601987554,129,126.484474183695,296.774840646802,51.1363636363636,32.5,1,0,20,0.471776458093883,2250,2040.21353065539
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_5544721,grn_0.grn,67.1306915025551,0.967191371831347,6.72131147540984,60.5631764809168,0.441815415821501,1.00992107436794,404.11899,410.887366,9,4094.97218165586,0.095766129032258,30,61,350,1,1,31,31,150.202843885725,150.202843885725,1836.18852695095,5,2.5109126984127,341.073883,5.64102564102564,238.265761698379,2.26616219379569,476.531523396759,-3.87788456446789,-1.4415173605292,12,11.5922598844349,225.725458451096,5.64102564102564,7,1,0,19,-0.088256079694224,220,14.0782726045884
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_85639151,grn_0.grn,74.4608094025264,0.934831075686197,7.28395061728395,77.1968565535217,0.476180638247202,1.01697783086578,441.657544,444.399856,9,6031.32556160464,0.104801829268293,40,81,510,1,5,41,41,123.278766366972,346.69769976324,3126.75565359952,4,2.12777777777778,540.832615,6.525,245.908741788157,0.015013297610708,491.817483576314,-11.9985288569967,-1.56280512151362,16,14.2060627689541,214.381980020445,6.525,6.5,1,0,20,0.186721467223478,261,25.025
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_33035844,grn_0.grn,56.9081777760534,0.948628309951103,6.06367041198502,81.6874014918548,0.488517652132886,1.01617085562237,403.971153,512.982475,10,15194.4834662062,0.086637126865672,133,267,1353,1,1,134,134,45.4335548336553,45.4335548336553,7464.54375568883,6,2.94480392156863,480.313412,19.1428571428571,207.957343450312,0.021096327239595,415.914686900624,-9.66684869769413,-0.987865150454662,47,43.1094803211901,195.72455854147,19.1428571428571,20,1,0,17,0.324653582484985,670,188.890756302521
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_74287837,grn_0.grn,59.7124569406534,0.970617435055668,6.22451994091581,71.1103448462403,0.458902591556098,1.00767522750985,499.003442,780.429477,11,40425.3333488223,0.089325221238938,338,677,3538,1,2,339,339,74.3855239687705,82.2578811194954,20336.7507271105,6,3.22477255151226,600.93511,45.1304347826087,277.950043408603,0.010829281166582,555.900086817206,-11.5232604911815,-1.36361336341216,118,116.084286021063,407.660063665951,45.1304347826087,24,1,0,20,0.53718869962665,2076,1892.8270531401
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_32675923,grn_0.grn,61.4294639399347,0.963741755429184,6.3485342019544,76.1371424497638,0.459966929720473,1.00895686351595,483.534576,761.414071,12,18858.84542956,0.091112012987013,153,307,1643,1,2,154,154,54.2352830591635,99.4117028513734,9818.69426037325,6,2.52341120845501,565.735963,21.2307692307692,235.016554589986,0.014502545422537,470.033109179971,-10.8846973214029,-1.1349254609611,43,41.2196726517989,247.385846936827,21.2307692307692,25,1,0,19,-0.149227815342191,828,166.287449392713
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_19429785,grn_0.grn,65.5182691465088,0.962506050050884,6.69377990430622,78.2905001359676,0.408833563431928,1.00967422894684,560.967385,495.524818,11,13693.3182516203,0.096354166666667,104,209,1191,1,7,105,105,107.568211502298,290.118987700081,5970.52284093216,5,2.00503823549055,462.93723,14.3170731707317,247.555846035425,0.012881524081407,495.11169207085,-11.9625034658213,-1.2561761647881,41,38.7355685527075,297.06701524251,14.3170731707317,9,1,0,20,0.471605511838046,587,167.321951219512
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_18813802,grn_0.grn,62.9048788188541,0.931058430057104,6.40740740740741,74.6970774784881,0.46007326007326,1.01603806225434,162.49036,230.450817,5,1698.43172810906,0.089285714285714,13,27,147,1,1,14,14,341.981343238762,341.981343238762,659.78370426438,4,2.51851851851852,276.287035,2.26666666666667,181.285993998618,2.67699493294497,362.571987997236,-2.53413601607901,1.66790573926671,8,7.89372719360808,225.044682205181,2.26666666666667,1,1,0,15,1.66501557244637,68,4.75402298850575
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_66025592,grn_0.grn,64.9001380380781,0.962005148889313,6.59880239520958,76.1667183960959,0.483289214019251,1.00952557439597,433.529029,595.701079,12,10838.323052359,0.094773065476191,83,167,936,1,5,84,84,72.8397858988851,240.688575462831,5872.22753259179,5,2.07045454545455,459.356209,12.9459459459459,223.514949039772,1.97311671372929,447.029898079544,-4.70495379886266,-0.055289872739734,42,37.809782736644,285.602434884153,12.9459459459459,11,1,0,18,0.825071028668371,479,126.885885885886
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_63227126,grn_0.grn,55.604331587685,0.97397948554239,5.96642685851319,75.7629749520193,0.441715491102908,1.00659746762526,497.016,637.252765,10,23187.0062720647,0.085227272727273,208,417,2072,1,2,209,209,99.9447730980132,144.135025642145,11242.9032878177,6,2.61634587422755,506.676468,26.953488372093,255.941125759426,0.012537431187262,511.882251518853,-11.3733139722484,-1.61944041216414,61,60.3008242052227,353.442507001112,26.953488372093,29,1,0,20,0.162053736428124,1159,472.854928017719
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_4949999,grn_0.grn,69.5790092460442,0.965766615968115,6.98347107438017,76.6426520166266,0.462596607723726,1.00795186012367,441.458434,508.270315,10,8419.06011877135,0.100537909836066,60,121,725,1,2,61,61,145.888352519883,163.675470132279,4476.14567597893,5,2.49506578947368,488.316684,10.4102564102564,236.621704616196,0.014389776526428,473.243409232392,-11.7656515908886,-0.752773454788273,29,27.9129278049206,286.436800324869,10.4102564102564,7,1,0,19,0.71665776170065,406,79.5641025641026
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_19155153,grn_0.grn,59.7009847905538,0.956806785680782,6.2695652173913,59.2259128565019,0.463033242986803,1.01255728082106,396.698731,465.408865,7,6865.61325091368,0.089439655172414,57,115,607,1,2,58,58,132.726118851082,149.272708372537,3759.64848336841,5,2.4057671455679,497.39032,11.0384615384615,153.353742731859,0.02202046685004,306.707485463719,-10.3419277571591,-1.43770803949707,24,21.9284079741809,245.365988370975,11.0384615384615,12.5,1,0,13,-0.0509796153076,287,56.9184615384615
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_95555061,grn_0.grn,67.029679585232,0.958143326369821,6.79865771812081,73.9411008884565,0.470231469354174,1.01047323735446,403.87367,428.572782,8,9987.42225819957,0.0978125,74,149,865,1,5,75,75,87.6527712718716,341.339371474775,5308.72065899655,5,2.10687984496124,453.896425,14,186.065665890632,0.014992380757317,372.131331781264,-11.4602679439416,-0.583844292548281,40,37.9462388317773,248.087554520843,14,13,1,0,15,0.631513118989293,434,138.2
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_69813937,grn_0.grn,65.4101154226215,0.945228341285322,6.65656565656566,81.6127772461762,0.4595792529466,1.01498878964802,463.654116,433.73821,8,6475.60142683953,0.0953125,49,99,561,1,5,50,50,3.4668259998141,372.6915111142,3015.74852251549,4,2.2031746031746,515.870468,9.45161290322581,186.243711218414,2.37649588302493,372.487422436828,-2.5327223338169,-1.30339255829472,23,21.296648557503,273.157443120341,9.45161290322581,8,1,0,15,0.339969724256217,293,41.2559139784946
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_76918725,grn_0.grn,64.6848786323493,0.939214593991619,6.63768115942029,82.5534288290088,0.49430179450201,1.01607572727541,428.549694,524.070393,10,13389.7698768963,0.095477764423077,103,207,1168,1,3,104,104,2.96702524644028,81.0520307680437,6173.28287022672,5,2.52465390439109,505.334392,16.7428571428571,209.982122605083,0.020528419348705,419.964245210167,-9.74889597810872,-1.15245892183032,34,30.7538495317313,247.037791300098,16.7428571428571,17,1,0,17,-0.121812378310334,586,90.3142857142857
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_30596306,grn_0.grn,55.6183740252488,0.964616777511457,5.96446700507614,79.861299021147,0.444743771859056,1.00991730590808,422.765146,601.486229,9,10956.819682974,0.08499053030303,98,197,979,1,3,99,99,168.976810225261,238.874804650576,4997.60062070275,5,2.49434001027221,518.402687,12.5526315789474,225.216324978145,0.015537288181514,450.43264995629,-11.3009088548644,-1.28408223343507,30,29.5842788817234,279.998674297153,12.5526315789474,9,1,0,19,0.483178890739351,477,102.145803698435
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_18295649,grn_0.grn,62.6874237498468,0.960921934784621,6.45586297760211,74.3339605608592,0.505146524910369,1.00967386054073,518.156329,606.437358,16,47579.7546261337,0.092948190789474,379,759,4142,1,6,380,380,4.47943199514771,165.949692554915,22840.4607011017,6,2.36461675579323,644.200856,52.8863636363636,266.389168601341,0.013429819996306,532.778337202682,-10.5758592301884,-0.764773506494155,159,155.22471191468,346.925428876165,52.8863636363636,36,1,0,20,0.789217345562857,2327,2667.54492600423
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_11557997,grn_0.grn,64.3060232914858,0.966969613482859,6.57471264367816,78.3799814261099,0.511245989152966,1.00781911737633,541.424041,544.751448,8,5594.62402635926,0.093927556818182,43,87,486,1,6,44,44,173.753080518106,406.865497758396,3097.73205778798,4,2.15852490421456,371.170725,5.80487804878049,248.141046405506,2.25412091869513,496.282092811011,-4.00307076953609,-0.201427397680275,17,17.0978829444357,322.583360327157,5.80487804878049,4,1,0,20,0.902922302934758,238,24.1609756097561
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_12192931,grn_0.grn,56.1768947260413,0.965256581023328,6.01089324618736,77.5160637974006,0.46619165168509,1.00985254130459,412.744734,743.131787,10,25785.194679253,0.0859375,229,459,2301,1,4,230,230,19.5721426690806,196.436510695597,12439.5576172504,6,2.41503877670471,601.171706,30.225,237.475509721469,0.017033963360266,474.951019442937,-10.1788635007006,-1.31587678264327,79,78.241948468656,255.74285662312,30.225,27,1,0,20,0.347796543089608,1209,668.28141025641
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_19547407,grn_0.grn,65.8302944711446,0.958801422184722,6.52,65.3383501757079,0.351370851370851,1.00963846211767,450.016124,216.618849,6,1645.75736177862,0.090745192307692,12,25,139,1,1,13,13,374.106803166044,374.106803166044,720.997585802357,4,2.53571428571429,271.79003,2.37837837837838,228.136786488001,2.45495264437086,456.273572976001,-3.76136477786206,1.03080242833301,8,8.08565854154789,430.925041144001,2.37837837837838,1,1,0,18,1.62452825780893,88,6.18618618618619
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_82162722,grn_0.grn,65.4922213534042,0.96064316065977,6.68619246861925,75.3490259960405,0.425445159562051,1.00809332103134,499.631185,574.707144,11,15652.6409034636,0.0962890625,119,239,1360,1,5,120,120,54.8252305805356,194.281754662768,7514.52735278524,5,2.23922972408027,434.799907,17.7209302325581,260.443339452844,0.011739267229128,520.886678905688,-11.966448472503,-0.442447206585836,57,52.6749373674904,409.268104854469,17.7209302325581,11,1,0,20,0.83900025427829,762,263.539313399778
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_56151102,grn_0.grn,61.8363811184607,0.959672567323952,6.42492012779553,69.6440183983545,0.440795060750412,1.01062100681017,522.425448,447.652302,12,19354.7872900782,0.092306926751592,156,313,1699,1,5,157,157,94.6269724991342,214.986134980877,9824.78195356581,5,2.44189654122519,525.476899,22.8974358974359,233.956119275585,0.017588422648378,467.91223855117,-10.0226981598576,-0.641117322464791,57,55.8406081360206,197.015679389966,22.8974358974359,22,1,0,19,0.558502040480845,893,262.93657219973
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_50093858,grn_0.grn,53.5756402559089,0.960606875368758,5.81762917933131,74.178741740247,0.476097445011696,1.01078164947143,447.634377,544.791699,12,17626.385644194,0.082859848484849,164,329,1586,1,4,165,165,94.7760539043252,249.760621455634,9097.42559091294,5,2.71414662084765,537.742663,19.325,236.420179462543,0.012082119540528,472.840358925087,-11.8619936924388,-0.808695153407562,59,53.1145179883243,303.102794182748,19.325,18,1,0,20,0.624869550764764,773,302.583974358974
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_29020421,grn_0.grn,54.1715413620339,0.967609089684777,5.83044982698962,70.1491469260191,0.497992345283283,1.00949442669391,386.241878,522.849485,12,15655.5754536278,0.083028017241379,144,289,1397,1,7,145,145,184.794613828354,358.584728644444,8635.15253092266,5,2.18071771978022,409.722268,22.3428571428571,207.553187008251,0.015277444001523,415.106374016502,-10.8024417831951,-1.12587300038245,50,47.8837057644105,170.926154006795,22.3428571428571,26,1,0,17,-0.047663170546526,782,223.231932773109
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_32834040,grn_0.grn,135.299315144321,0.920795144357864,11.5555555555556,48.3064398103715,0.75,1.01626697071495,351.202836,204.217234,3,1217.69383629889,0.15625,4,9,96,1,4,5,5,227.970038327731,555.654966461311,662.038869837582,2,1.25,173.380682,1.70967741935484,198.097158238333,2.61671492445907,396.194316476667,-2.92289613256595,2.0939117846941,4,4.14928344489567,316.955453181333,1.70967741935484,2,1,0,20,1.3684671682782,53,0.679569892473118
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_53047652,grn_0.grn,78.0787957564349,0.967081053017919,7.55737704918033,72.8094583824084,0.458492975734355,1.00741906278174,454.49659,609.509475,8,4762.80654114253,0.108618951612903,30,61,401,1,4,31,31,12.3700203197539,388.0104819531,2331.90004363351,4,2.12777777777778,440.386909,5.06976744186047,265.264108883423,2.75212138380811,530.528217766845,-1.304137658504,-0.897820530219996,12,9.43909332965264,227.369236185791,5.06976744186047,5,1,1,20,0.332721844351123,218,8.59025470653378
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_61956066,grn_0.grn,57.9476094746733,0.972196733047148,6.11180124223603,73.2680790245577,0.50372968448983,1.00624719450929,489.575897,410.624215,9,9329.56512542241,0.087191358024691,80,161,824,1,3,81,81,192.694804042691,215.00628314062,3935.18815638673,5,2.33455882352941,570.817198,10,251.709594515265,2.15453061166941,503.419189030529,-3.9144622608569,-1.0115557199211,23,21.0353239835073,380.634020974303,10,10.5,1,0,20,-0.075945766469879,420,38.0487804878049
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_96769850,grn_0.grn,58.4806804464508,0.96833506045126,6.17352415026834,71.8883016681143,0.49385901207201,1.00829712549737,554.715365,718.661774,18,98072.101108698,0.088600640643623,838,1677,8677,1,5,839,839,1.98939585214683,48.041198729728,52077.9457946242,7,2.44232304061124,622.535448,113.829268292683,245.078156536311,0.018350731084746,490.156313072622,-8.43378302226923,-1.31390663974952,281,275.373915281281,232.824248709496,113.829268292683,83,1,0,20,0.438534832269372,4667,9120.39512195122
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_49396914,grn_0.grn,61.9514939359595,0.970267680351576,6.44,87.8720021254597,0.382996632996633,1.00900920713688,354.247293,343.506808,7,1548.78734839899,0.089543269230769,12,25,137,1,5,13,13,324.911914079412,497.415538473738,488.65455728385,3,1.62857142857143,213.03063,1.85,238.797057576688,2.8249004535776,477.594115153376,-1.97759811574993,2.33511880411577,7,5.98411507186079,244.920059053013,1.85,1,1,0,20,1.86344387311612,74,2.69487179487179
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_68541619,grn_0.grn,53.9023866791828,0.958930642329094,5.85635359116022,78.1947814752714,0.416467797102573,1.01204423316942,350.593834,494.234487,8,9756.33198893208,0.083276098901099,90,181,880,1,3,91,91,188.282273010572,236.685575645735,5039.05626898391,5,2.4219696969697,580.130285,11.6511627906977,254.391089222835,0.015079625143291,508.78217844567,-11.240080379715,-1.62082763031269,25,22.2001129292222,314.960396180653,11.6511627906977,11,1,0,20,0.092055219029912,501,61.5182724252492
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_36398872,grn_0.grn,67.7982641439029,0.965939028215636,6.84848484848485,74.6281029285762,0.506877317693644,1.00860742413763,419.67631,322.487617,9,6712.02815024639,0.09828125,49,99,580,1,1,50,50,162.917567704572,162.917567704572,3850.20534631976,5,2.95378787878788,523.473998,8.02564102564103,236.424762435031,2.35095006508617,472.849524870062,-3.09505325315195,-0.992043941018494,19,19.2394519029194,323.528622279516,8.02564102564103,7,1,0,19,0.582327420781287,313,38.1835357624831
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_41251499,grn_0.grn,59.8951512888548,0.968418532558766,6.29203539823009,71.7427250922604,0.445566456132587,1.00855587784076,428.987626,375.864567,8,6768.15209564059,0.089775219298246,56,113,599,1,2,57,57,80.8699051296611,98.557659834386,3060.44608395369,5,2.3961038961039,373.699763,8.225,238.574532296657,2.19398480428396,477.149064593315,-3.83871691931836,-1.60841432463131,16,15.9021806533575,330.333967795372,8.225,9.5,1,0,20,-0.098976327125587,329,27.7173076923077
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_9390320,grn_0.grn,61.1578256015926,0.954545445453934,6.38632478632479,74.0195181169697,0.40479019582168,1.01145546303426,510.087262,570.293442,12,35777.3279769316,0.091830204778157,292,585,3152,1,2,293,293,31.611153727536,86.6826732855316,18609.3393364598,7,2.58738576667658,609.034643,43.9166666666667,214.895110726224,0.015616827965438,429.790221452447,-10.0810438856107,-1.47655355944529,105,98.9012092689643,257.874132871468,43.9166666666667,32.5,1,0,18,0.407854230335281,1581,1314.76428571429
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_49971476,grn_0.grn,72.5491058585813,0.970081845553853,7.13725490196079,73.7353381746689,0.377333333333333,1.00664411713238,524.760348,522.524644,8,3700.00439878764,0.101862980769231,25,51,314,1,4,26,26,209.700976044324,273.100825478517,1462.23486346938,4,1.86904761904762,496.5999,4.2093023255814,264.111578005743,2.32908942658291,528.223156011486,-4.01442209998983,-0.792636148577136,13,11.2938788599204,326.995287054729,4.20930232558139,2,1,0,19,0.762406452521326,181,14.312292358804
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_55359754,grn_0.grn,66.7718577184068,0.979209149148007,6.8,75.4451403201045,0.454411764705882,1.00476198957273,348.532279,427.471841,6,2337.01502014424,0.095920138888889,17,35,204,1,2,18,18,237.734080024057,366.30042937492,1082.37283203897,4,2.16666666666667,187.180822,2.85714285714286,253.008914060005,2.51964679947039,506.01782812001,-3.08867865841646,-1.01273898109237,6,5.85491428354167,431.966438639033,2.85714285714286,3,1,1,20,0.418043989500601,120,2.66202090592335
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_78196379,grn_0.grn,66.0888537923097,0.966835327591501,6.68892261001517,74.6627334633117,0.460050722352113,1.00728660391451,521.247187,715.493212,13,43552.5546491321,0.096567234848485,329,659,3750,1,4,330,330,67.3378889631143,139.188809363304,22748.2598410426,6,2.46336405529954,809.915751,47.6279069767442,262.049195210734,0.010577492170883,524.098390421469,-11.41611302341,-1.35948633981904,121,117.644624959217,336.920393842373,47.6279069767442,37,1,0,20,0.341231114760048,2048,1589.95348837209
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_64686552,grn_0.grn,65.7263343765699,0.964540592005326,6.63636363636364,71.6379904210834,0.503807369129026,1.0092611437864,547.943822,663.875235,8,9398.8658158495,0.095269097222222,71,143,807,1,4,72,72,66.4409110127079,279.922711435814,4508.81290506887,5,2.22255434782609,552.786414,10.45,243.61467849407,2.04422948110106,487.22935698814,-4.50604194915583,-1.69989176489901,22,21.4590943446437,324.819571325427,10.45,9.5,1,0,20,0.143252525512219,418,60.4076923076923
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_79243906,grn_0.grn,59.1059712772014,0.974521813751888,6.21019108280255,74.1677101089092,0.538986633443647,1.00608715219846,383.342929,438.585112,8,9279.63749052062,0.088706487341772,78,157,819,1,1,79,79,199.492453494492,199.492453494492,5072.8823088373,5,3.88675213675214,468.029904,10.2093023255814,257.952489581905,0.013663140832098,515.904979163811,-11.6794423720098,-0.714006546179355,19,17.497040615456,442.204267854695,10.2093023255814,12,1,0,20,-0.56410173722169,439,28.6932447397564
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_20322108,grn_0.grn,66.0186922903282,0.954797527808106,6.69724770642202,75.6587355978498,0.486771475221768,1.01164623604465,363.699529,604.175242,10,7196.03745964578,0.096022727272727,54,109,622,1,3,55,55,68.5239165990262,223.880907350996,4080.50287280426,5,2.42822128851541,447.337663,8.28947368421053,229.873210638179,2.23083913572074,459.746421276357,-3.64807583576225,-1.16129199055527,19,16.8737907346186,248.511579068301,8.28947368421053,10,1,0,19,-0.101325944728044,315,28.6977240398293
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_95195440,grn_0.grn,60.9988022543419,0.966080046877449,6.37373737373737,78.7384378461978,0.378317986953463,1.01144668518308,327.542884,717.073046,10,6038.88142317985,0.0909375,49,99,533,1,2,50,50,31.0260532374951,199.979815945818,2971.62230650754,5,2.36292270531401,347.130739,7.62857142857143,208.843748197171,2.14947283147363,417.687496394342,-4.11814735632793,-0.784636448670335,21,20.7083476822409,282.553306384408,7.62857142857143,5,1,0,17,0.75397645568401,267,41.4756302521009
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_86298938,grn_0.grn,74.9610734250645,0.966957509084141,7.46153846153846,82.9664067234665,0.2,1.00788027984223,383.800578,248.286342,4,974.493954525839,0.1015625,6,13,85,1,2,7,7,462.305696422235,536.881973778154,322.293485717298,3,1.875,269.272225,1.4,211.459226394143,2.76889644824985,422.918452788286,-2.39782402829346,3.23699286250939,4,4.19531813365762,385.602118718731,1.4,1,1,0,17,2.10087466149791,49,0.776470588235294
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_179336,grn_0.grn,123.656604860714,0.863051315785765,10.7272727272727,93.8992534688846,0.5,1.02451730796911,332.288672,230.037008,4,1360.22265346785,0.147135416666667,5,11,108,1,1,6,6,235.223181505356,235.223181505356,549.332688646267,3,2.75,399.19584,2.03846153846154,164.634331649082,2.61365511365695,329.268663298163,-2.79649252643128,3.64152172812886,7,NaN,NaN,2.03846153846154,1,1,1,NaN,1.81972195458463,53,2.27846153846154
snt_maxTime_6_filenameGRN_grn_0.grn_randomSeed_24762637,grn_0.grn,53.606191893782,0.958238674057218,5.8641975308642,75.211396272596,0.477955058830059,1.0103854444231,369.095819,416.916292,7,4342.10154339634,0.082888719512195,40,81,395,1,5,41,41,103.3554730432,429.099305359788,1881.76830943112,4,2.08860398860399,379.501757,5.07894736842105,222.833848705178,2.24394087314237,445.667697410356,-4.05029412909812,-0.915792368110666,13,12.8273496933847,325.21696838053,5.07894736842105,4,1,0,19,0.70320077135134,193,16.2368421052632
