Description,filenameGRN,Average branch length,Average contraction,Average fragmentation,Average remote bif. angle,Average partition asymmetry,Average fractal dimension,Depth,Height,Highest path order,Cable length,Mean radius,No. of branch points,No. of branches,No. of nodes,No. of primary branches,No. of inner branches,No. of terminal branches,No. of tips,Length of primary branches (sum),Length of inner branches (sum),Length of terminal branches (sum),Horton-Strahler number,Horton-Strahler bifurcation ratio,Width,Sholl: Centroid,Sholl: Centroid radius,Sholl: Decay,Sholl: Enclosing radius,Sholl: Intercept,Sholl: Kurtosis,Sholl: Max,Sholl: Max (fitted),Sholl: Max (fitted) radius,Sholl: Mean,Sholl: Median,Sholl: No. maxima,Sholl: No. secondary maxima,Sholl: Degree of Polynomial fit,Sholl: Skeweness,Sholl: Sum,Sholl: Variance
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_38224529,grn_1.grn,53.7977068593846,0.992652108376021,5.75471698113208,67.6816299321966,0.408100959794855,1.00165982133042,401.562997,455.464305,8,8553.83539064215,0.081640625,79,159,757,1,4,80,80,146.678994649899,397.518655332746,4389.45292212802,5,2.25128949065119,308.962901,10.8648648648649,221.878835245374,1.99154160815155,443.757670490748,-4.98827437488092,-1.17244327367904,33,31.4462023964622,283.511845035756,10.8648648648649,6,1,0,18,0.657343257767472,402,119.842342342342
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_55417688,grn_1.grn,67.3709154159174,0.995866070361787,6.74509803921569,70.4402801988012,0.431619047619048,1.00105305506297,416.524094,412.692448,8,3435.91668621179,0.095853365384615,25,51,294,1,2,26,26,188.116642118422,240.101426457708,1012.93632355931,4,2.4702380952381,349.241027,4.825,245.195277213376,2.24861001810266,490.390554426753,-4.07377156652317,-0.722886930910991,12,10.770472780951,314.352919504329,4.825,5,1,0,20,0.278591698429384,193,9.48141025641026
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_73166147,grn_1.grn,56.6366748785189,0.998748423770662,5.95238095238095,73.5627205916573,0.607249203261841,1.00029483997296,534.628882,439.544579,12,5946.85086224448,0.084463443396227,52,105,521,1,5,53,53,145.206913931125,480.663625987816,2844.08441962691,4,2.37747747747748,546.836991,6.70212765957447,285.093048061514,2.25586602745724,570.186096123028,-3.94496130354744,-0.633027786387167,19,17.651354166686,347.069797640104,6.70212765957447,5,1,0,20,0.723620182919279,315,29.3876040703053
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_26004817,grn_1.grn,52.7999614057056,0.988107778841054,5.67123287671233,64.3478652707192,0.476513798316867,1.00283935705199,384.157622,290.376985,7,3854.3971826165,0.079814189189189,36,73,342,1,2,37,37,343.616034913424,385.570839804066,1967.74565434361,4,2.98055555555556,320.925759,4.83783783783784,221.441066686141,2.09901185580668,442.882133372283,-5.05061857148385,-0.946983612331553,15,13.3895150544855,344.463881511775,4.83783783783784,1,1,0,18,0.777637917966946,179,22.4174174174174
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_93422079,grn_1.grn,62.3643913637868,0.99963269603654,6.41340782122905,79.2148998581469,0.512570427645066,1.00008813921982,532.771203,754.778199,9,11163.2260541178,0.091927083333333,89,179,970,1,2,90,90,133.72041328673,224.942352388114,5933.91769814419,5,2.8983425311358,563.6754,11,292.393849619651,2.11478561567024,584.787699239303,-4.39260342941002,-1.59730037423606,25,24.3328087354506,311.057286829416,11,9,1,0,20,0.280290566470151,528,84.3829787234042
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_21076059,grn_1.grn,67.1069914707939,0.982903950423988,6.7396449704142,77.3925136582994,0.463142793307177,1.0032865719412,536.236442,478.230997,11,11341.0815585642,0.096966911764706,84,169,971,1,1,85,85,110.974430026643,110.974430026643,5954.36064608823,5,3.86067404817405,575.941828,11.1914893617021,288.845227249773,2.11697340330295,577.690454499546,-4.55874541418584,-0.510557948527254,39,37.9636100812385,389.313132380128,11.1914893617021,4,1,0,20,0.953395340194559,526,152.63644773358
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_97268732,grn_1.grn,120.084967973216,0.999630528282099,10.4285714285714,68.2224216754131,0.422222222222222,1.00005709107013,491.352611,679.923687,6,2521.78432743753,0.1484375,10,21,199,1,3,11,11,170.985211119151,293.361813787734,996.982314795438,3,1.95238095238095,476.268541,3.28888888888889,291.675152194916,2.46074728022167,583.350304389831,-3.38396609061826,-1.28677563734376,7,6.94160288250407,397.738843902158,3.28888888888889,3,1,0,20,0.399407156999523,148,4.34646464646465
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_25750425,grn_1.grn,55.477856328289,0.992753577945546,5.90635451505017,69.4040257079129,0.448123687582542,1.00162490958444,489.00494,524.27127,10,16587.8790421584,0.08421875,149,299,1468,1,7,150,150,101.762357069324,376.155944945268,8305.67316653093,5,2.22237645313488,428.697944,21.725,240.305273469076,1.71174561141824,480.610546938152,-5.82233808917487,-0.908843763402535,62,61.1582709090369,369.700420721655,21.725,14,1,0,20,0.720585571128559,869,441.691666666667
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_99415109,grn_1.grn,182.336863393631,0.981906719979134,14.7272727272727,58.674055087519,0.466666666666667,1.00158147622371,545.720502,354.763219,4,2005.70549732994,0.204427083333333,5,11,152,1,2,6,6,32.2919613151618,261.287699931508,1388.45147576885,3,1.75,576.179874,3.09756097560976,271.749268480919,2.5781890478537,543.498536961838,-2.63620101432102,-1.30800362353242,5,5.08463302461319,434.79882956947,3.09756097560976,3,1,0,20,0.109585906823245,127,1.64024390243902
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_53721547,grn_1.grn,71.072314694523,0.999836490147641,6.93548387096774,78.5667674753538,0.202645502645503,1.00003997722379,281.183988,589.771514,4,2203.24175553021,0.09765625,15,31,185,1,2,16,16,229.220252971763,435.997843605204,983.281566106357,4,2.15079365079365,481.890043,2.31914893617021,293.412471108774,2.49467852580286,586.824942217547,-3.53155419971291,0.268663243922634,6,6.47866990206763,484.768430527539,2.31914893617021,2,1,1,20,1.14333782628401,109,2.5263644773358
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_55738373,grn_1.grn,60.3697294781733,0.994672136926252,6.24363636363636,74.6599042363652,0.456158386946714,1.00109278626492,564.41256,767.279407,14,49805.026819493,0.089645127118644,412,825,4327,1,6,413,413,75.7096116007356,259.492138935572,25871.6576896644,6,2.5608645361343,658.895033,54.8222222222222,274.039945549625,1.3797466255938,548.079891099251,-6.95033537868943,-1.14675609371983,150,150.614959832731,386.147196001745,54.8222222222222,36,1,0,20,0.619403062726536,2467,2764.83131313131
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_67887508,grn_1.grn,55.8449448397618,0.998307484733848,5.91836734693878,74.9802531564297,0.451306035164352,1.0003582415088,599.868549,744.149428,10,13682.0114857416,0.084349593495935,122,245,1206,1,4,123,123,101.98544715266,237.359584778848,6194.87185846422,5,2.42150356892486,692.697782,14.469387755102,296.4990546162,0.012546038316863,592.998109232401,-11.7645435504084,-1.452785363541,33,31.1716962449504,420.04032737295,14.469387755102,16,1,0,20,-0.092992233940066,709,104.62925170068
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_73183300,grn_1.grn,62.1482570147174,0.99279415249332,6.36812570145904,73.4039205099483,0.482386547142272,1.00143647672927,724.985287,931.658561,13,55374.0970001132,0.09159543161435,445,891,4784,1,1,446,446,4.99708375537273,4.99708375537273,28824.44559849,7,3.15576119786646,751.817795,60.6956521739131,281.336671512851,0.010505618201898,562.673343025702,-11.159915478899,-1.43679468943391,151,149.227840200829,362.611709949897,60.6956521739131,46.5,1,0,20,0.381634110785764,2792,2827.59420289855
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_43942754,grn_1.grn,75.1220668702868,0.999259452130876,7.31858407079646,75.6690179515508,0.509999429064555,1.00014618370328,725.893403,605.740738,7,8488.79355634241,0.105674342105263,56,113,715,1,1,57,57,118.997208251061,118.997208251061,4605.42560253828,5,3.01666666666667,615.643242,8.72340425531915,292.24430658705,2.15407364279657,584.488613174099,-4.2036355629927,-1.3590994213834,20,18.6037732610985,317.656854985923,8.72340425531915,9,1,0,20,0.10038941351073,410,35.3783533765032
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_71891220,grn_1.grn,63.5470795486122,0.995911865765881,6.47895791583166,74.6028992787344,0.429742169254069,1.00078187061061,802.952224,781.803094,12,31709.9926947575,0.09325,249,499,2735,1,5,250,250,89.9858309066535,146.179646634969,15162.3155201743,6,2.23009228648573,752.140652,31.125,294.156740130712,0.015872049626663,588.313480261424,-10.1113213139327,-0.896268898601626,82,80.0977072142256,212.794237541366,31.125,24,1,0,20,0.592942210563415,1494,684.494680851064
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_89515722,grn_1.grn,64.3370669969912,0.9970728907494,6.52689352360044,75.653053942999,0.448364857499551,1.00058032082338,727.645659,918.653143,12,58611.068034259,0.094075520833333,455,911,5036,1,5,456,456,4.0627320498342,140.075193772327,29826.1990443838,6,2.53659831370013,783.88281,60.625,294.690348964445,0.011627575202161,589.380697928891,-10.5296545975198,-1.52006552892259,125,122.674464131369,363.660430636975,60.625,62.5,1,0,20,0.006121063208703,2910,1749.60106382979
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_58755029,grn_1.grn,58.2016470398786,0.998998638719591,6.02654867256637,74.2622128176201,0.474323878735643,1.00020297759465,526.965833,553.345914,9,6576.78611550628,0.085663377192983,56,113,569,1,6,57,57,230.987197805661,480.333368765376,3348.87839734988,4,2.16726084373143,538.736207,6.8125,293.963074711506,2.02574492904026,587.926149423012,-5.35951245809651,-1.4949403092952,17,15.8216763239997,487.85361335101,6.8125,5,1,0,20,0.451630431708373,327,36.7938829787234
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_1708396,grn_1.grn,58.0650069599127,0.990004058277701,6.07906976744186,78.8875301416052,0.472994578245517,1.00201641830093,497.785339,512.724197,9,12483.9764963812,0.086805555555556,107,215,1093,1,5,108,108,203.986569749692,341.903547449002,7196.49121902851,5,2.20215053763441,571.365096,11.3333333333333,253.913506191779,1.9333954959332,507.827012383558,-5.44376032214831,-1.03803307232097,35,33.21971186238,346.808691383893,11.3333333333333,4.5,1,0,18,0.73347674241784,476,142.764227642276
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_49506661,grn_1.grn,67.1028832531402,0.994972780632224,6.67231638418079,73.7516252754006,0.43698322570219,1.00095245141538,736.26291,585.582187,10,11877.2103358058,0.09594452247191,88,177,1005,1,6,89,89,139.127745562285,233.086622874519,5813.02729638903,5,2.145473574045,638.419287,14.1914893617021,291.339046710682,0.013079011298038,582.678093421364,-11.6084775056294,-1.17685186013616,37,34.8111552999288,367.340537156947,14.1914893617021,10,1,0,20,0.563651819088186,667,137.071230342276
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_98961235,grn_1.grn,52.9487679376138,0.99476327726901,5.68844221105528,74.5425244669882,0.480930680999427,1.00106885810795,586.736747,556.071563,11,10536.8048195851,0.080703125,99,199,934,1,1,100,100,161.71440080163,161.71440080163,5349.26029128796,5,4.76944654223757,596.593929,10.7391304347826,277.034071177156,2.01001716055841,554.068142354312,-5.09389540188188,-0.741932201869693,34,33.631857668849,357.06613618389,10.7391304347826,5.5,1,0,20,0.735656396567517,494,114.019323671498
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_30324181,grn_1.grn,59.1528436232744,0.999501374953587,6.18285714285714,76.8811407105755,0.457076857187968,1.00011793912512,619.753196,720.745145,8,10351.747634073,0.088334517045455,87,175,908,1,1,88,88,188.214417605271,188.214417605271,5568.09493203542,6,2.54101364522417,652.692941,10.4791666666667,291.357314220349,1.98289189016322,582.714628440699,-5.18100167874984,-0.951876487259722,29,27.402926763014,334.750956763806,10.4791666666667,9.5,1,0,20,0.611054318734499,503,86.0421099290781
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_49743143,grn_1.grn,55.5459195830485,0.999317989570874,5.89201877934272,74.7231100809837,0.450942991888449,1.00015592095149,634.444458,598.497635,11,11831.2808711893,0.083893107476636,106,213,1043,1,4,107,107,140.012407651562,234.153461110792,5663.63231700416,5,2.38880208333333,634.405672,11.7083333333333,290.254308235291,2.18972577680661,580.508616470583,-3.6254468818497,-1.17461269128383,22,21.3051111435206,419.942403404252,11.7083333333333,12,1,0,20,-0.191997501553832,562,45.4024822695036
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_11128012,grn_1.grn,94.9255743220526,0.985853027491188,8.78787878787879,62.351223318328,0.345375457875458,1.00194008572583,548.303699,423.341912,5,3132.54395262774,0.125919117647059,16,33,258,1,2,17,17,189.62237259047,235.148890868402,1656.19941743733,4,2.06666666666667,351.994559,4.08333333333333,225.770885427972,2.3031880510171,451.541770855943,-3.87273618330731,-1.20325400167315,9,9.34680858158542,399.936997043835,4.08333333333333,4.5,1,0,18,0.18430120598341,147,6.53571428571429
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_70778590,grn_1.grn,59.1391947122581,0.999311245826543,6.16049382716049,76.1996037476961,0.452802373065531,1.00017079240722,370.574893,534.511511,9,4790.27477169291,0.087461890243903,40,81,419,1,7,41,41,299.990257285592,472.568978864515,2640.03017964277,4,1.88690476190476,413.402673,4.77083333333333,291.965004111327,2.19431656099361,583.930008222653,-4.75539223576914,-0.29481778520557,16,15.3168640910911,422.417452756813,4.77083333333334,2,1,0,20,1.07957384931294,229,23.8825354609929
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_63410368,grn_1.grn,48.5421548593349,0.999653888988787,5.37864077669903,75.4259173561979,0.376274931352331,1.00007741869751,549.67913,544.973262,7,4999.8419505115,0.075570913461539,51,103,452,1,2,52,52,133.999300052953,334.996906471914,2299.09392379159,5,2.32678571428571,388.028597,5.04081632653061,292.524128598284,2.13809106707392,585.048257196569,-4.88953872391082,-1.02198498446496,14,12.7608988230579,487.540214330474,5.04081632653061,2,1,0,20,0.745824195891968,247,19.1232993197279
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_40656992,grn_1.grn,82.2114590784571,0.996773812008281,7.7841726618705,73.9183998344013,0.474574802761638,1.00048984324564,851.155577,572.234384,9,11427.3928119055,0.113058035714286,69,139,944,1,1,70,70,109.256572200109,109.256572200109,5860.87346463404,5,3.94305555555556,675.707572,13.0217391304348,289.02093801067,2.15764545305393,578.041876021341,-3.72730573295534,-1.21878364802913,29,27.7040408248987,411.052000726287,13.0217391304348,13,1,0,20,0.181262643796896,599,70.9106280193237
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_58206189,grn_1.grn,57.3711093014622,0.998158278847549,6.01960784313726,78.4191772745408,0.44352380952381,1.00037852502524,334.613486,570.113419,6,2925.92657437457,0.084735576923077,25,51,257,1,2,26,26,243.215588872955,303.714745264472,1081.93028083857,4,2.4702380952381,570.801108,3.04166666666667,291.776044960704,2.45926818448219,583.552089921407,-3.58305280095578,0.987502205013474,11,9.36697405212621,397.312061223086,3.04166666666667,2,1,0,20,1.32511135090255,146,7.10460992907801
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_98300145,grn_1.grn,70.023655902557,0.988197615639843,6.93271461716937,75.7857573288783,0.422751968322514,1.00210626764861,568.132433,798.93179,12,30180.1956940021,0.100296585648148,215,431,2558,1,5,216,216,6.99136205181873,155.977815442509,14730.398071835,6,3.02686315789474,684.545676,30.804347826087,284.467079326423,2.00775815374053,568.934158652847,-3.99710862836605,-1.23280168162856,84,82.5212660322899,366.646457798501,30.804347826087,20,1,0,20,0.589112922501565,1417,848.78309178744
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_73571727,grn_1.grn,62.2433505487083,0.996289399459653,6.3713009491904,74.6451351835269,0.473440089748845,1.00076547538928,1015.633787,957.599265,16,111477.840832736,0.091692243303572,895,1791,9621,1,1,896,896,12.9985920549118,12.9985920549118,58926.2371114291,8,2.70635014883473,1001.532826,112.553191489362,287.716034688612,0.012876501117239,575.432069377224,-9.56008090536992,-1.55887674224955,227,222.472250323732,312.734820313709,112.553191489362,110,1,0,20,0.10802076309858,5290,6342.51341350601
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_31634999,grn_1.grn,57.6618659402362,0.996326819726678,6.02998696219035,72.920946873219,0.469100312454458,1.00077041981344,844.742994,728.566789,12,44226.6511761612,0.0863037109375,383,767,3859,1,3,384,384,59.628347108895,95.7106378282042,22519.8808486366,6,2.90431091096726,809.604278,44.8723404255319,286.000186666658,0.012651182801597,572.000373333316,-10.7024897924698,-1.32792833091622,103,100.714562056831,323.30455884057,44.8723404255319,43,1,0,20,0.204180505329179,2109,1129.85291396855
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_14178707,grn_1.grn,63.3967806760211,0.995722283045384,6.45497630331754,73.9781050366919,0.489484364146018,1.00078898336726,555.896546,712.007891,11,13376.7207226405,0.09264445754717,105,211,1152,1,4,106,106,102.28660463854,247.275435177922,7096.74024580917,5,2.57165032679739,714.134771,15.5434782608696,281.884617662886,0.012266891843198,563.769235325771,-11.8037414259083,-1.4847452813416,33,33.0256029092969,338.261541195463,15.5434782608696,15,1,0,20,0.213318221404682,715,139.542512077295
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_14609801,grn_1.grn,60.7879754947371,0.992551816906039,6.26829268292683,63.338978220773,0.438452995080313,1.0018022431257,615.026371,664.99722,8,12461.5349764211,0.089729975728155,102,205,1081,1,1,103,103,79.9929073210835,79.9929073210835,5937.5904488803,6,3.36090886445322,451.312736,12.6216216216216,224.774099215594,1.885548550609,449.548198431189,-5.28320525087094,-1.29703905740382,36,34.3249376513754,324.673698866969,12.6216216216216,8,1,0,18,0.539452968822452,467,137.51951951952
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_75686271,grn_1.grn,70.452174349611,0.983143618712853,6.97849462365591,77.0976127478477,0.48302890082798,1.00333712409658,514.679616,629.249119,10,19656.1566435415,0.100892857142857,139,279,1669,1,3,140,140,60.9830192051979,120.970804476338,10074.6425504301,6,2.46408986505886,533.639449,20.6222222222222,277.808378850043,0.01050521429395,555.616757700087,-12.2079768406662,-0.925212038116086,59,56.8934450753107,404.084914690972,20.6222222222222,14,1,0,20,0.670607262154526,928,357.967676767677
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_8419704,grn_1.grn,82.3150460239589,0.987184008651074,7.81818181818182,76.2683619682193,0.515234340489443,1.00202653972785,480.029538,531.925755,8,8149.18955637193,0.11328125,49,99,676,1,3,50,50,129.286493141491,262.886515035468,5066.3595748505,4,2.89318996415771,399.890913,9,262.716237232683,2.12057689569444,525.432474465366,-4.38575250450998,-1.37976004106152,21,19.0860434686853,320.385655161809,9,9.5,1,0,20,0.163794190756437,378,46.6829268292683
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_8620400,grn_1.grn,63.2104130858165,0.994722902515156,6.4468085106383,76.495856537927,0.491533098690142,1.00104513357277,842.51852,856.529825,17,50505.1200555674,0.0928125,399,799,4353,1,11,400,400,42.996289878264,303.449578785658,27290.8909206944,6,2.39627325445248,847.014712,52.6808510638298,287.901558532111,0.010678837910147,575.803117064221,-11.13003357402,-1.35725356364959,133,127.771788047449,350.488853865178,52.6808510638298,46,1,0,20,0.328529569930303,2476,1793.87419056429
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_25496477,grn_1.grn,136.796376582971,0.999879240798038,11.4,73.4773621248404,0.5,1.00004998794797,166.519596,426.740276,3,683.981882914854,0.143229166666667,2,5,53,1,2,3,3,531.983952586607,593.205531135548,90.7763517793062,2,1.5,404.005362,1.11111111111111,297.141325251828,2.90754683866972,594.282650503656,-1.85763378455848,4.76910299003323,2,2.14671693154777,553.763378878407,1.11111111111111,1,1,0,20,2.56104486181084,50,0.101010101010101
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_74904981,grn_1.grn,64.4864101876022,0.992469447026503,6.52996845425868,70.0029292489954,0.459189709254836,1.00151461130253,463.420799,631.079948,10,20442.1920294699,0.093946540880503,158,317,1754,1,1,159,159,89.2097421342761,89.2097421342761,10982.0067099078,6,3.17596763791427,578.960807,22.9047619047619,257.339235623295,1.64563173416524,514.678471246591,-6.16701133497954,-1.12743090584263,63,63.2543105917373,389.147136796203,22.9047619047619,13.5,1,0,20,0.629710437019504,962,466.137049941928
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_45662755,grn_1.grn,66.2427912351861,0.997265112937792,6.6606334841629,71.9719393303757,0.459870807849096,1.00051835554072,584.311915,893.526717,9,14639.6568629761,0.095861486486487,110,221,1252,1,2,111,111,31.6304912747789,66.6166491569777,7615.51227810343,5,3.27622010342599,881.442524,16.6666666666667,295.921072475241,2.10756538360869,591.842144950483,-3.96866124037828,-1.01826467550234,46,43.474624378823,377.771581883287,16.6666666666667,14.5,1,0,20,0.550432811965301,800,197.460992907802
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_44897586,grn_1.grn,70.4363916131964,0.996833638970649,6.97841726618705,75.7354970512116,0.479336882975398,1.00051809536761,562.063841,582.757806,7,9790.6584342343,0.100558035714286,69,139,832,1,4,70,70,47.9833954746173,259.337258743845,4293.72352044496,5,3.38888888888889,544.800178,10.6382978723404,290.415545541441,2.13838859908384,580.831091082883,-4.15667913315316,-0.745700163375887,29,29.7758012206293,404.056411188092,10.6382978723404,6,1,0,20,0.766325482727623,500,82.627197039778
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_60584363,grn_1.grn,82.6518996752646,0.98169659847489,7.79661016949153,73.9402541944698,0.512515964240102,1.00291784122993,487.705613,466.722894,10,4876.46208084061,0.112239583333333,29,59,402,1,6,30,30,124.944065330302,364.680512368804,2975.41731530303,4,1.86601307189542,316.266908,5.86046511627907,270.515138652486,2.21745595377084,541.030277304973,-4.28569056649103,0.828200988427862,20,19.4663820103992,373.568524805814,5.86046511627907,4,1,0,20,1.35554864718771,252,31.9324473975637
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_15102950,grn_1.grn,74.2197753742178,0.985070998827581,7.11428571428571,78.9864210877297,0.487745098039216,1.00300252277437,532.49317,515.458535,4,2597.69213809762,0.100694444444444,17,35,215,1,1,18,18,164.997587680259,164.997587680259,863.636130027769,4,2.94545454545455,434.925543,3.15909090909091,277.671480308287,2.3659079855529,555.342960616574,-3.9187010661862,-0.750174969055743,8,6.79565479931108,426.193434891789,3.15909090909091,3,1,0,20,0.682676542501685,139,4.50898520084567
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_65098344,grn_1.grn,63.1586450043846,0.993408267321758,6.42185128983308,71.8219843966,0.492139020687663,1.00140381633773,844.934481,832.308578,13,41621.5470578895,0.092400568181818,329,659,3574,1,6,330,330,19.9315325109514,183.737424830747,21367.504459997,6,2.32418263602657,867.267279,39.6875,294.784889523688,0.012264654044294,589.569779047375,-10.8369097352109,-1.41020455478363,91,87.0890354044092,388.865173414226,39.6875,37.5,1,0,20,0.207677974202467,1905,874.942819148936
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_66801013,grn_1.grn,81.351442110391,0.998497354085196,7.7027027027027,74.149680217921,0.368357713455753,1.00023808224078,835.118952,543.787392,6,3010.00335808447,0.109786184210526,18,37,249,1,1,19,19,77.1985932649511,77.1985932649511,1135.25903958386,4,3.18686868686869,409.979847,3.76086956521739,289.337690151345,2.41752500818128,578.675380302691,-3.46552758882973,-1.25731165507858,8,8.05571233445714,488.659210033383,3.76086956521739,2.5,1,0,20,0.508263122736339,173,5.74154589371981
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_9172211,grn_1.grn,66.6646500900128,0.998763978837286,6.66861598440546,76.3031075757824,0.452067909091572,1.00025944076559,781.97086,938.920499,10,34198.9654961766,0.096212305447471,256,513,2909,1,2,257,257,101.954089207186,116.349660966212,16721.5829160494,6,2.79834309481368,825.938693,35.2127659574468,290.392791033883,0.009078443263502,580.785582067766,-11.9307154851269,-1.39812851251827,71,66.871501596029,429.276299789218,35.2127659574468,38,1,0,20,-0.131498646093261,1655,555.605920444033
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_87107976,grn_1.grn,60.8867094271825,0.989103194147685,6.29357798165138,61.8622146491677,0.431419646858412,1.00263674380264,408.410107,395.894311,8,6636.65132756289,0.089772727272727,54,109,578,1,2,55,55,201.096668733293,209.863470652582,2951.58622017721,5,2.42622126436782,308.522485,8.3,242.97389742114,1.87707827063646,485.947794842281,-5.9100862493835,-0.49096391519175,26,25.5820961772848,423.646795503527,8.3,4,1,0,20,0.943503736548177,332,76.7794871794871
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_54494802,grn_1.grn,61.3050395833176,0.993241245869798,6.31799163179916,68.7075325217315,0.466079003783791,1.00153646088068,574.366131,551.917059,9,14651.9044604129,0.090559895833334,119,239,1272,1,5,120,120,6.99749901090168,251.005255982853,6916.41026010551,5,2.53095238095238,536.541587,16.7777777777778,274.223310310224,2.73734637308778,548.446620620448,-0.189016706086668,-0.855889966584345,33,29.9849889641935,311.6173980798,16.7777777777778,15,1,0,20,0.080454327678299,755,76.1767676767677
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_80155699,grn_1.grn,60.1936347897059,0.997901856810331,6.22492401215806,73.451225027197,0.415408604247226,1.00043227814682,748.228164,824.764535,10,19803.7058458132,0.089204545454546,164,329,1720,1,2,165,165,55.9915953415116,120.211564837313,9381.44632323403,6,2.53054088768374,781.847723,19.4255319148936,286.47456123735,0.011489368388194,572.949122474701,-11.7788938138748,-1.03441083733318,50,48.4201887043555,323.840808355266,19.4255319148936,15,1,0,20,0.43950227642175,913,226.641073080481
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_92766354,grn_1.grn,58.26420623114,0.994010680727804,6.12371134020619,84.2192737015789,0.546220326530803,1.00137672549451,576.623238,453.012401,8,5651.62800442058,0.087053571428572,48,97,498,1,3,49,49,217.166487283991,267.385263227755,2905.41891883383,4,2.77537393162393,541.562079,5.43181818181818,265.74189904323,2.07545888638628,531.483798086459,-5.19008120689452,0.779828941247,21,19.6997963438241,457.323268120907,5.43181818181818,3.5,1,0,20,1.28647326871325,239,30.3905919661734
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_8478222,grn_1.grn,77.0292688036304,0.99987739768419,7.33333333333333,77.8945844253976,0.408712121212121,1.00002458655683,375.872359,447.079306,5,2541.9658705198,0.103860294117647,16,33,210,1,2,17,17,229.720516519476,282.998268027926,960.235747127201,4,2.06666666666667,560.628072,2.78260869565217,289.600016374994,2.40479631156031,579.200032749987,-3.82910767124765,-1.41920107191658,6,4.90243906956594,411.875578844435,2.78260869565217,3,1,1,20,0.174408965588108,128,2.66280193236715
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_43913631,grn_1.grn,67.5186603059161,0.980887589430924,6.58823529411765,75.6570499750991,0.539285714285714,1.0054874415475,429.874781,251.129226,7,1147.81722520057,0.090277777777778,8,17,96,1,2,9,9,427.178070041006,469.118037375897,418.861529354374,3,2.25,242.334496,1.47619047619048,263.720687639712,2.8000028093979,527.441375279424,-2.25612897132065,4.83288212497158,5,4.46837806082063,411.661561193697,1.47619047619048,1,1,1,20,2.35685773047492,62,1.1335656213705
snt_maxTime_6_filenameGRN_grn_1.grn_randomSeed_49561093,grn_1.grn,69.5114197902642,0.989183391023971,6.86554621848739,66.8661367815425,0.5127027415869,1.00201479006889,598.133556,543.625104,8,8271.85895504144,0.098697916666667,59,119,699,1,1,60,60,61.7185548385743,61.7185548385743,4731.74332198303,5,3.296875,544.641639,7.91489361702128,291.948714542357,2.34278997557741,583.897429084714,-3.39011424454213,-0.690634229602124,24,23.5191742684172,406.189515885018,7.91489361702128,4,1,0,20,0.8632948964829,372,53.2969472710453
