Description,filenameGRN,Average branch length,Average contraction,Average fragmentation,Average remote bif. angle,Average partition asymmetry,Average fractal dimension,Depth,Height,Highest path order,Cable length,Mean radius,No. of branch points,No. of branches,No. of nodes,No. of primary branches,No. of inner branches,No. of terminal branches,No. of tips,Length of primary branches (sum),Length of inner branches (sum),Length of terminal branches (sum),Horton-Strahler number,Horton-Strahler bifurcation ratio,Width,Sholl: Centroid,Sholl: Centroid radius,Sholl: Decay,Sholl: Enclosing radius,Sholl: Intercept,Sholl: Kurtosis,Sholl: Max,Sholl: Max (fitted),Sholl: Max (fitted) radius,Sholl: Mean,Sholl: Median,Sholl: No. maxima,Sholl: No. secondary maxima,Sholl: Degree of Polynomial fit,Sholl: Skeweness,Sholl: Sum,Sholl: Variance
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_44477166,grn_4.grn,55.5257129736901,0.901910376633791,5.76923076923077,37.632897481738,0.500306411543334,1.0435483230177,230.762566,103.352066,7,6496.50841792174,0.081700211864407,58,117,559,1,2,59,59,199.186238845307,205.404459948854,3265.02204558584,5,2.49863445378151,346.150135,8.21875,195.756769694644,1.87155019877864,391.513539389288,-5.96831312809473,4.28103210652402,51,51.0317870487475,340.995663339057,8.21875,2,1,0,20,2.27821971866563,263,183.853830645161
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_23095532,grn_4.grn,54.9506406524486,0.86724586720826,5.56483516483516,41.1248159324544,0.485053729651499,1.04909261526478,326.830157,126.434753,11,25002.5414968641,0.07898163377193,227,455,2078,1,3,228,228,25.2432361534188,142.318107037742,13049.1257736806,6,2.51070540156361,279.116423,34.03125,207.811887462725,1.7045173319517,415.62377492545,-5.59026708789183,1.16622755871555,162,164.226427300773,335.180463649557,34.03125,10.5,1,0,20,1.53208232136058,1089,2319.19254032258
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_81813510,grn_4.grn,62.4860685658757,0.908417890230413,6.36363636363636,31.9677101338539,0.465877001403317,1.03466936580611,249.900311,158.600511,8,4811.42727957243,0.090544871794872,38,77,414,1,5,39,39,1.56541580230589,361.333143353829,2049.59302217051,4,2.095,332.574389,6.6969696969697,201.47695137525,2.35142358487912,402.953902750499,-3.36507821775253,4.20889593516037,37,35.9932925698909,339.992355445734,6.6969696969697,2,1,0,16,2.32159697379539,221,92.2803030303031
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_40294357,grn_4.grn,63.8930975266703,0.926717795104319,6.42268041237113,38.3139799886047,0.499590756417106,1.02620371472004,291.344815,102.868305,9,6197.63046008702,0.091677295918367,48,97,527,1,8,49,49,30.8096097160684,346.574942612335,2974.31130393424,4,1.96111111111111,279.645128,8.93548387096774,190.722547271493,1.97687343281516,381.445094542986,-4.95118780024424,0.620128723974109,36,36.2251174280363,330.585748603921,8.93548387096774,4,1,0,20,1.41754300994275,277,110.595698924731
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_89502556,grn_4.grn,52.8186689653063,0.886804839200019,5.46635730858469,38.6029859463268,0.47838858064796,1.04301696354189,264.714891,161.228534,10,22764.846324047,0.077437789351852,215,431,1926,1,4,216,216,84.6684786585215,177.366279537125,11658.759330499,6,2.25287373004354,352.492787,28.0606060606061,210.53963065204,1.53452553994853,421.07926130408,-6.90577799725439,3.97705261091752,186,182.569133049624,355.285626725317,28.0606060606061,7,1,0,16,2.3032432392865,926,2752.74621212121
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_89618524,grn_4.grn,48.5469365635685,0.888906226491774,5.15980230642504,38.7874970783879,0.464379851377069,1.04264450282573,295.794236,186.781726,13,29467.9904940861,0.072702508223684,303,607,2526,1,2,304,304,61.9603577321607,81.1285888684948,14594.2895790286,6,2.99340943770778,304.496637,37.125,203.155457652935,1.51813988743868,406.31091530587,-6.65948724922061,2.23720995186897,211,206.786108719834,340.776896708149,37.125,7,1,0,16,1.9138020557283,1188,4186.95161290323
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_77003920,grn_4.grn,55.3979152133252,0.888105041830178,5.64920273348519,39.4733171766316,0.504875163465344,1.0432435306304,272.821283,120.5272,12,24319.6847786498,0.080291193181818,219,439,2042,1,2,220,220,147.484837938802,154.859985189579,12928.4363457824,6,2.66544691455177,335.824003,31,205.262879508059,1.26392869074933,410.525759016118,-8.23928487602281,2.86400511698176,182,171.03378391362,357.554693336619,31,7,1,0,16,2.03502093148188,992,2779.67741935484
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_34631432,grn_4.grn,57.785690908233,0.892848895859551,5.96923076923077,33.5107717351147,0.5086236313129,1.03800678539635,316.465289,128.873023,8,11268.2097271054,0.085060586734694,97,195,970,1,2,98,98,49.0763521543354,127.931585345543,6510.44996336143,6,2.2897619047619,277.995443,15.5151515151515,203.017982221594,1.77265877213527,406.035964443189,-5.75231858986121,1.21296279648822,67,68.5508483644279,342.59284499894,15.5151515151515,6,1,0,16,1.58871109038591,512,438.882575757576
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_18315938,grn_4.grn,48.7137346991405,0.881486746760089,5.05907473309609,39.0445372581044,0.454732643397511,1.04674428120088,314.919223,152.220592,14,68442.7972522924,0.071190433854908,702,1405,5704,1,2,703,703,12.3243285369541,16.0260531514835,33075.952110144,7,2.81778500429251,339.063563,87,220.834946183841,1.62948471612816,441.669892367683,-5.19196705949195,2.67857631988958,497,492.597797836515,372.658971685232,87,23,1,0,20,1.98192970574329,2871,20862.4375
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_66996830,grn_4.grn,58.1985215429953,0.896387501523675,5.893536121673,37.3580212005272,0.460557923448585,1.037209698555,291.488662,158.020281,11,15306.2111658078,0.083984375,131,263,1288,1,1,132,132,168.522532434859,168.522532434859,8092.34819639445,6,3.16431681091005,317.838074,19.2121212121212,207.770913595656,1.62456707551595,415.541827191312,-6.86980690621364,1.90032822716526,107,103.038550597511,337.627734592941,19.2121212121212,4,1,0,16,1.8381418706791,634,1081.04734848485
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_37858989,grn_4.grn,59.3429505768396,0.89171031058364,5.95470383275261,36.1769216323303,0.461060133733665,1.03811284067079,276.455137,118.712851,12,17031.426815553,0.0849609375,143,287,1423,1,5,144,144,6.48069363638592,349.158956308368,7955.7499598537,5,2.36795977011494,353.031364,21.5454545454545,209.544210732941,2.01593691988769,419.088421465882,-4.10639438291833,2.7264585101523,111,108.274308171379,353.605855611838,21.5454545454545,8,1,0,16,2.00298619586568,711,983.568181818182
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_16189242,grn_4.grn,55.2090696598298,0.89624827180452,5.73770491803279,41.3325287338293,0.499734951729668,1.03917777941741,238.14564,143.162989,7,10103.2597477488,0.081436820652174,91,183,868,1,1,92,92,161.775539933214,161.775539933214,5623.34325250728,5,4.3012360446571,342.995305,12.28125,197.443144863079,1.8409801321027,394.886289726158,-6.06523932244948,4.13162523008796,89,85.7132744523013,356.671487494594,12.28125,2,1,0,16,2.36158301664436,393,613.821572580645
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_59914774,grn_4.grn,52.1463281497874,0.880322057432859,5.3708281829419,36.1669952481505,0.465509630100117,1.04396863195355,279.896125,184.386528,11,42186.379473178,0.07602237654321,404,809,3537,1,1,405,405,21.6829218216996,21.6829218216996,21110.8443462525,7,2.84680650037793,342.647324,56.09375,207.560848893612,1.56615448054298,415.121697787224,-5.7264831395709,4.17558352567932,362,355.662167054608,361.557607750162,56.09375,15.5,1,0,16,2.29360502411464,1795,9272.02318548387
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_32142785,grn_4.grn,98.0856125776709,0.886092696846436,8.84615384615385,37.181638000741,0.555555555555556,1.04368651778351,195.369358,49.218487,4,1275.11296350972,0.121651785714286,6,13,103,1,3,7,7,258.251472253702,399.720214124063,668.821916859642,3,1.66666666666667,338.357825,2.1,189.160596054137,2.54145380152357,378.321192108274,-3.31604851166527,7.11501920241086,11,10.3352334766978,326.138958714029,2.1,1,1,0,20,2.76586106271552,63,6.09310344827586
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_84605122,grn_4.grn,138.273484356771,0.87255633814999,11.8888888888889,26.2658899672378,0.333333333333333,1.0263317951397,216.951851,103.110649,3,1244.46135921094,0.1609375,4,9,99,1,1,5,5,143.36225338966,143.36225338966,543.351024642848,3,2.33333333333333,321.939507,2.27586206896552,184.359869326024,2.47971097724597,368.719738652048,-3.4250751316587,7.70608172469556,10,9.63158034794574,316.045490273184,2.27586206896552,2,1,0,20,2.75100385606005,66,4.34975369458128
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_322118,grn_4.grn,59.3321467013323,0.885028531653997,5.93818181818182,39.5787327590256,0.4706164044674,1.03730701172411,307.214178,94.702224,11,16316.3403428664,0.084692028985507,137,275,1359,1,4,138,138,77.3021839591273,193.860358122969,8168.98776626964,5,2.5391465467685,298.987041,21.71875,204.017467859913,1.57225942710903,408.034935719826,-6.489200461575,1.50067460359777,107,100.105836373586,342.222849313402,21.71875,7.5,1,0,16,1.64336551111963,695,888.595766129032
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_55692474,grn_4.grn,48.2737640875168,0.904303327307636,5.34306569343066,37.8896174734385,0.412103074103733,1.03813288718222,271.980235,135.546855,8,6613.5056799898,0.07518115942029,68,137,596,1,1,69,69,45.6060499894033,45.6060499894033,3073.26324406366,6,2.36796918767507,301.131625,8.63636363636364,195.782136647577,1.99309689142433,391.564273295153,-5.02183622868846,0.798914041657757,36,36.6177750943492,342.618739133259,8.63636363636364,4,1,0,16,1.53897013447306,285,127.801136363636
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_84663695,grn_4.grn,46.6363702367333,0.924619048480992,5.37037037037037,65.8418577686902,0.567765567765568,1.02825552592874,167.243631,60.263295,4,1259.1819963918,0.073660714285714,13,27,119,1,1,14,14,45.6087261499032,45.6087261499032,221.328112794323,4,2.8,329.111123,2.67741935483871,178.045866735079,2.60199498407863,356.091733470159,-2.61062017739262,8.02162927316359,12,12.0211238060469,332.352284572148,2.67741935483871,2,1,0,20,2.95006786328398,83,6.35913978494624
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_36701489,grn_4.grn,57.3146779892312,0.901949164921592,6.00699300699301,37.3764211471142,0.40732673820702,1.03780034985426,274.875672,100.010196,8,8195.99895246006,0.085503472222222,71,143,717,1,4,72,72,136.507566588677,317.506480298979,3894.41269398495,5,2.07746848739496,324.05221,10.0588235294118,207.21386164863,1.91357286370113,414.427723297259,-5.67811953925649,2.83936597505458,61,59.026613851795,339.077228152303,10.0588235294118,2,1,0,17,2.04187462971957,342,288.17825311943
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_75964701,grn_4.grn,62.9284719339039,0.915509088886929,6.46913580246914,36.9884862233612,0.414244089244089,1.02751951096303,281.427635,97.960859,7,5097.20622664621,0.092225609756098,40,81,444,1,1,41,41,1.48510266767823,1.48510266767823,2144.34721573615,5,2.77424242424242,295.110577,7.4375,193.394739997662,2.34444226568175,386.789479995325,-3.08937467327868,0.667983807841018,26,25.5266669305875,349.358239995777,7.4375,3,1,0,16,1.47715034972408,238,58.8346774193548
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_83262946,grn_4.grn,59.7342610022983,0.885877705386322,6.06222222222222,40.2714866689185,0.493891547105833,1.03757132274041,253.645037,204.619268,9,13440.2087255171,0.086559734513274,112,225,1140,1,3,113,113,1.91562671847231,303.295502660295,7376.12424556855,5,2.74201216141515,327.811521,18.0322580645161,193.066071373616,1.88916057521592,386.132142747233,-5.01933447866967,4.58464784064945,119,107.802573176702,321.776785622694,18.0322580645161,6,1,0,20,2.31268606931596,559,907.632258064516
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_27308,grn_4.grn,54.8356783065799,0.892079329259035,5.78787878787879,48.0949138752554,0.34493006993007,1.05096615606822,229.426942,222.512042,5,1809.57738411714,0.080422794117647,16,33,159,1,3,17,17,74.3914718629151,396.948940935374,441.120832273504,4,1.82407407407407,274.103081,2.7741935483871,185.706940843265,2.5400439215805,371.41388168653,-2.9443731201015,4.13957809098675,11,11.6879711106969,321.892030794992,2.7741935483871,2,1,0,20,2.13310769304093,86,6.04731182795699
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_4659743,grn_4.grn,56.3209557129188,0.895572862089991,5.71253822629969,38.5580222294045,0.527538825741214,1.04155824511021,290.549943,135.169471,13,18416.9525181245,0.081221417682927,163,327,1542,1,1,164,164,149.504651083816,149.504651083816,10082.5171510432,6,2.97084249084249,304.784074,23.3125,203.45738835357,1.42435664847426,406.914776707141,-7.67706271724319,1.21485763498156,121,120.339186319859,354.4096442288,23.3125,4,1,0,20,1.63386147793703,746,1396.15725806452
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_42054711,grn_4.grn,59.7195142451509,0.875662010893759,5.93979933110368,35.0357369954643,0.439788257011105,1.04468349989669,248.403394,90.994131,9,17856.1347593001,0.084739583333333,149,299,1478,1,1,150,150,78.1426637151953,78.1426637151953,10266.6540330394,6,3.17594343640855,343.060547,22.4838709677419,200.003547509209,1.62299492467509,400.007095018419,-6.64926396745994,3.99880638115473,150,157.742788540014,346.672815682629,22.4838709677419,3,1,0,15,2.31498394843007,697,1943.7247311828
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_63872329,grn_4.grn,51.8509766031058,0.918996473825299,5.6043956043956,41.0244118537483,0.437166951146279,1.03116870021594,257.063956,174.061038,7,4718.43887088262,0.078974184782609,45,91,420,1,2,46,46,119.415877744154,238.915554189855,2559.70366235124,5,2.36904761904762,287.3032,6,184.551334696374,2.20678811403395,369.102669392748,-4.43959499427843,2.78135986758795,33,33.7994288992299,295.282135514198,6,2,1,0,15,2.0651932982682,186,98.0666666666667
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_10343932,grn_4.grn,50.7877425140842,0.878790156021238,5.37133550488599,39.1258206232263,0.496115493134861,1.04946330385697,235.89447,129.502033,12,15591.8369518239,0.075892857142857,153,307,1343,1,6,154,154,34.4583027220076,313.695217361901,7369.79821898032,5,2.35705023205023,349.801493,20.6875,200.432432519479,1.79180736657846,400.864865038957,-5.55230133923915,6.41477870435994,156,157.428885269375,349.140366324253,20.6875,5.5,1,0,20,2.686515704797,662,1612.02822580645
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_85153807,grn_4.grn,59.0656082805451,0.913543310697819,6.12,33.9716686175776,0.490585690585691,1.02696181258533,259.231847,144.97753,6,4429.92062104089,0.086759868421053,37,75,385,1,4,38,38,26.5790542324052,383.86110094472,2107.80466278607,4,2.16666666666667,308.263505,5.9375,192.903400489466,2.2808168804933,385.806800978932,-3.87376995120656,2.17687034725088,30,29.4393114474844,348.470658948713,5.9375,2,1,0,20,1.83218403165123,190,65.6088709677419
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_86018311,grn_4.grn,68.9045190109618,0.899809316267853,6.92307692307692,41.3382781253094,0.350375939849624,1.03227489193428,231.206689,136.133756,5,2687.27624142751,0.098046875,19,39,232,1,2,20,20,201.447885145449,246.895012265194,1197.60020746912,4,2.18888888888889,308.437771,3.67741935483871,187.633483421337,2.22424328636445,375.266966842673,-4.54863719066847,2.53819159469037,18,17.5024092555883,312.722472368895,3.67741935483871,1,1,0,20,1.89776418648802,114,21.8258064516129
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_16083822,grn_4.grn,80.1500985482145,0.887924990128977,7.66666666666667,56.4496680800406,0.333333333333333,1.04885154046468,144.476937,31.487013,3,721.35088693393,0.1015625,4,9,61,1,1,5,5,416.416586604458,416.416586604458,80.8537831548329,3,2.33333333333333,332.834195,1.42857142857143,171.530059004689,2.78890124435293,343.060118009377,-2.30141196068912,11.4127198391811,7,7.00053629218475,330.354187712733,1.42857142857143,1,1,0,20,3.40068420269119,40,1.88359788359788
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_68743986,grn_4.grn,55.2568026290048,0.890392294307489,5.56646706586826,37.0540319855938,0.48090800975484,1.04226896072972,337.496364,166.658496,13,46139.430195219,0.079078199760766,417,835,3814,1,6,418,418,11.6285053331264,171.411150368411,23066.3184890536,6,2.43330166707776,297.078629,61,209.644486900671,1.54014683732128,419.288973801343,-5.81473478276141,0.728647907972989,271,270.800663140144,338.136269194631,61,18,1,0,16,1.48566988292496,1952,7562.58064516129
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_60842864,grn_4.grn,55.5771258981308,0.909940678027682,5.83116883116883,38.5318946594698,0.445811588886381,1.03483910292779,212.029264,106.891914,6,4279.43869415608,0.082331730769231,38,77,373,1,4,39,39,187.13470653785,344.177884393237,2073.67067649471,4,2.17885375494071,337.011757,5.875,193.429279050586,2.02324616816376,386.858558101171,-5.3291919545751,5.23425789062692,36,35.8382079420252,361.899941449483,5.875,2,1,0,20,2.44007773440801,188,84.241935483871
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_42828535,grn_4.grn,66.5500299525603,0.874118433336551,6.68965517241379,48.5835550018259,0.452380952380952,1.04066188435801,214.077613,53.486392,4,1929.95086862425,0.09375,14,29,166,1,4,15,15,45.7287855203729,416.893682267199,1201.53286102145,4,2.125,301.789776,3.3,181.875092452853,2.45322370612025,363.750184905706,-3.23409635719159,2.10132427846351,12,11.8311541293014,326.120855432702,3.3,2,1,0,15,1.89705052583844,99,10.4241379310345
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_82109179,grn_4.grn,54.1629155260632,0.885469254218086,5.5414364640884,41.2204379010573,0.486390852236767,1.04386924841109,287.844707,194.280362,14,29410.4631306523,0.078642003676471,271,543,2467,1,1,272,272,39.4743597522887,39.4743597522887,15368.5672719176,6,4.1757619047619,349.857915,36.030303030303,212.650291795681,1.74187492397247,425.300583591363,-5.45029688300421,5.05287564767163,262,264.785936723821,358.847367405212,36.030303030303,8,1,0,20,2.4591755894364,1189,4722.3428030303
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_59571481,grn_4.grn,43.2724101257402,0.919173044697131,5.04444444444444,42.0236950511297,0.53729277258689,1.03526534139353,254.9595,114.514181,8,1947.25845565831,0.069633152173913,22,45,183,1,3,23,23,275.353513115487,408.609756028504,819.150047175414,4,2.59027777777778,314.582893,2.90909090909091,190.603930352428,2.42986924786326,381.207860704856,-3.78103318471927,7.9614251602684,19,18.7651135338834,345.469623763776,2.90909090909091,1,1,0,16,2.88422172479846,96,20.2102272727273
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_65196796,grn_4.grn,58.9728974079157,0.88963773037722,6.16216216216216,44.9270692598691,0.347089947089947,1.04358540713125,179.908944,60.320532,6,2181.99720409288,0.086348684210526,18,37,192,1,2,19,19,175.271646054523,250.754389586602,951.833634702093,4,2.2989417989418,332.582143,3.43333333333333,179.274623842829,2.27964160401896,358.549247685657,-4.31299233412571,5.51114422869447,19,19.0248918451399,333.821713362508,3.43333333333333,1.5,1,0,20,2.55900220202376,103,25.564367816092
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_94030198,grn_4.grn,51.6019561049605,0.910289613945998,5.59055118110236,42.9262373779614,0.424675586061151,1.03153529980171,377.614767,256.698043,9,6553.44842532999,0.0789794921875,63,127,584,1,2,64,64,115.191526389272,203.928768990399,2670.95999448818,5,2.51055743243243,280.232911,8.21212121212121,196.631607640511,1.98028810897507,393.263215281023,-5.29852258926919,1.09389750649929,40,35.176792729881,282.657935983235,8.21212121212121,2,1,0,20,1.56024206400994,271,128.422348484849
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_42408595,grn_4.grn,49.5432883715512,0.900449494244091,5.34095634095634,38.2564162200514,0.459549902099491,1.03855773094305,305.578776,152.427448,12,23830.3217067161,0.075499221991701,240,481,2089,1,7,241,241,158.665671601661,298.956994174397,11617.4961216786,5,2.49949020350174,284.448771,30.375,196.534994461824,1.32951476032474,393.069988923648,-8.00634815693233,0.461942590595807,141,137.845834042143,316.991926551329,30.375,4,1,0,16,1.41399975700881,972,2221.85483870968
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_8567045,grn_4.grn,52.3291550441293,0.901813743769196,5.61538461538462,41.5517776132289,0.451161584624431,1.03590041388102,289.616905,119.183445,9,7483.06917131049,0.079427083333333,71,143,661,1,4,72,72,218.24774658418,284.394129572125,4016.30956491862,5,2.13948306595365,280.232691,10.21875,192.425730019368,1.80043630082671,384.851460038736,-6.26053068439505,0.109862524822118,43,43.2684636169276,322.778643903456,10.21875,1,1,0,16,1.31339613430768,327,216.11189516129
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_14255722,grn_4.grn,56.4780335748418,0.891489960785575,5.81938325991189,38.1746278875386,0.486769077262961,1.04466050308609,247.604772,161.260618,11,12820.5136214891,0.082785087719298,113,227,1095,1,1,114,114,45.2994756158574,45.2994756158574,6319.36524675192,6,2.65710144927536,342.056514,16.09375,199.932430677043,1.86410710831528,399.864861354087,-5.44314245017833,5.40966221999144,119,124.366261374297,348.269395372914,16.09375,4,1,0,20,2.55679431109337,515,962.345766129032
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_66283520,grn_4.grn,147.178131557735,0.821399631358874,12.2857142857143,29.8218882835849,0,1.03586802558596,243.112512,91.564587,3,1030.24692090415,0.162109375,3,7,80,1,1,4,4,188.747873838472,188.747873838472,329.344672697641,3,2,298.036494,1.89655172413793,187.458562627393,2.60317360383809,374.917125254786,-2.97057285640526,7.90186583012101,8,NaN,NaN,1.89655172413793,1,1,0,NaN,2.63909410227594,55,2.45320197044335
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_12245151,grn_4.grn,84.792878363177,0.881553784181348,7.97777777777778,28.4162441555191,0.522077922077922,1.03357231726537,268.839746,151.773795,5,3815.67952634297,0.114470108695652,22,45,315,1,1,23,23,92.4246757327587,92.4246757327587,2273.86937352762,4,3.79807692307692,312.504132,5.125,198.982151394727,2.25388676177615,397.964302789454,-4.14529131432871,6.80010142732787,33,25.8233791416176,320.938953862463,5.125,2.5,1,0,16,2.61528656670002,164,53.7258064516129
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_30635688,grn_4.grn,59.5353828327247,0.889091376339138,5.95696202531646,36.2487379946533,0.451167518131566,1.04187403682251,268.295687,143.91682,13,23516.4762189263,0.085069444444445,197,395,1959,1,2,198,198,45.6328517066287,106.528935533896,12889.6555749326,6,2.78174346595399,341.440722,29,211.278117231918,1.59914361560607,422.556234463836,-6.42606371016571,3.29664610936711,175,181.411187208117,356.531822828862,29,8,1,0,16,2.13529356570579,957,2541.5
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_52162543,grn_4.grn,53.4941782260436,0.907362333236987,5.62231759656652,39.7079510472729,0.466937884605608,1.03724763875088,262.6795,123.305199,9,12464.1435266682,0.079727564102564,116,233,1078,1,5,117,117,83.0880039495792,298.400023993143,5745.60437259524,5,2.28555083188999,329.1957,15.4242424242424,204.003691548887,1.70773723287479,408.007383097775,-6.30146914165471,2.51546108503896,87,84.15127906541,357.006460210553,15.4242424242424,5,1,0,16,1.97882004588923,509,651.251893939394
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_21624575,grn_4.grn,50.55515103528,0.884884500800936,5.24764468371467,34.6193240241038,0.462189079021393,1.04743392517997,283.765106,112.538348,13,37562.4772192131,0.074092741935484,371,743,3157,1,2,372,372,55.9445289439109,105.771902797636,18735.0721963101,6,3.25485207781743,310.083248,49.2903225806452,201.138962376744,1.23074396744743,402.277924753488,-7.96027883334181,1.94505054628911,278,277.568406489352,348.64086811969,49.2903225806452,10,1,0,20,1.83353765417114,1528,7111.94623655914
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_89703905,grn_4.grn,50.748592565181,0.879792773239074,5.25819134993447,37.2109337680498,0.481399738440253,1.04918648964615,322.321091,135.223352,14,38721.1761272331,0.074259653141361,381,763,3250,1,2,382,382,4.75905161984959,80.8249473366787,19991.5651458295,7,2.66610343061956,290.616309,51.3125,208.089702385751,1.61952424647745,416.179404771503,-5.83406420199122,1.89976785023862,278,275.581610236452,335.628552235083,51.3125,10,1,0,16,1.77527329122474,1642,6858.9314516129
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_35536044,grn_4.grn,45.7622573459588,0.966413579970546,5.27536231884058,47.6343413122179,0.352468971778435,1.0152895719921,251.399603,200.318571,6,3157.59575687116,0.073660714285714,34,69,296,1,1,35,35,339.545015066911,339.545015066911,1170.07735129328,5,2.57291666666667,320.8845,3.79411764705882,195.843156600499,2.35516319912242,391.686313200999,-4.10530083634359,3.72451234658653,24,22.4868686050958,320.470619891726,3.79411764705882,1,1,0,20,2.11176488774169,129,34.7139037433155
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_42640528,grn_4.grn,115.386898814857,0.8517804765278,10.2857142857143,25.7568022097869,0.666666666666667,1.05000105329678,139.471844,41.777102,2,807.708291704,0.134765625,3,7,66,1,3,4,4,381.989400908548,526.342650911897,281.365640792103,2,1.33333333333333,348.00049,1.57142857142857,175.509640659288,2.76650930550973,351.019281318577,-2.40553034021313,22.3159358929379,12,12.0008219606942,338.018567195666,1.57142857142857,1,1,0,20,4.59948734824678,44,4.62433862433863
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_26150802,grn_4.grn,60.8946481273587,0.910209943473571,6.08150470219436,33.4680486242553,0.464789353073222,1.02971946427066,316.869885,169.406373,12,19425.3927526274,0.086962890625,159,319,1622,1,5,160,160,29.5725337085515,118.773864591361,9557.03670653844,6,2.16922305764411,268.138468,27.34375,202.017353743999,1.59596271358439,404.034707487998,-6.09385299171597,0.174529624834323,108,104.84601037729,338.867819183482,27.34375,11.5,1,0,16,1.27863204541351,875,1168.74899193548
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_57401606,grn_4.grn,60.1946074781724,0.921197720323672,6.21138211382114,35.229438649882,0.416043643911375,1.02377353922474,297.967536,195.891661,8,7403.93671981521,0.088583669354839,61,123,642,1,1,62,62,32.4791342661471,32.4791342661471,3238.95404104202,5,3.3171101774043,301.491254,9.51515151515152,200.784398193409,1.98709317734673,401.568796386817,-4.84613499552724,1.20782900594749,39,38.3939902243694,338.823671951377,9.51515151515152,4,1,0,16,1.54963502677478,314,121.945075757576
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_23839520,grn_4.grn,61.4764741908852,0.897308959659678,6.2636815920398,36.469228447464,0.474447368141647,1.03487651874207,269.527983,117.045716,11,12356.7713123679,0.089650371287129,100,201,1059,1,5,101,101,16.8982061919268,110.703990376152,5775.00802443583,5,2.24159482758621,330.71768,16.1470588235294,210.146738144766,2.16993559521658,420.293476289533,-3.44313070594586,3.22313132786663,75,77.5453772492063,356.612646548694,16.1470588235294,8,1,0,17,2.12941900234357,549,456.371657754011
snt_maxTime_6_filenameGRN_grn_4.grn_randomSeed_40455667,grn_4.grn,69.0253166601271,0.903473449466276,6.86666666666667,34.6394532416837,0.497619047619048,1.03213369457612,287.943823,102.653399,5,3106.13924970572,0.097486413043478,22,45,265,1,3,23,23,88.4937180602994,291.988087204383,1530.79043885038,4,2.03650793650794,269.12082,4.67741935483871,188.656262031387,2.19174745227369,377.312524062775,-4.44076786767293,0.703691829377904,17,16.7143803703184,314.427103385646,4.67741935483871,2,1,0,15,1.51056270992503,145,29.6924731182796
